Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Fare_Log
1,2,0,0.9026957102675218,-0.5345451980491797,-0.5007544611783037,-0.4177288569719499,2,0.8101350909801022
1,2,0,-0.1876207120449266,0.47587560314134286,-0.5007544611783037,-0.40134115817749677,0,0.8173978682694099
0,1,1,0.10313033390505968,-0.5345451980491797,-0.5007544611783037,0.2981861802610179,2,1.086582458380715
1,3,1,-1.859439226257347,0.47587560314134286,0.6896894265922036,-0.45337014479626037,2,0.7941549127420375
1,1,0,1.2661345177050045,0.47587560314134286,0.6896894265922036,0.33748763569443546,2,1.0997543602388835
0,1,1,0.24850585688005267,-0.5345451980491797,-0.5007544611783037,-0.5704745057609808,2,0.7397759775587498
0,3,1,1.2661345177050045,-0.5345451980491797,-0.5007544611783037,-0.49410168136646526,2,0.7755742072786511
1,2,0,-0.11493295055743012,0.47587560314134286,-0.5007544611783037,-0.20770358988703255,0,0.8994444045316561
1,3,0,-1.059873849894885,-0.5345451980491797,-0.5007544611783037,-0.5279921221915316,0,0.7598466841838859
0,3,1,-0.6964350424574023,-0.5345451980491797,-0.5007544611783037,-0.477952647648245,2,0.7829823491723303
1,1,0,1.9203243710924733,-0.5345451980491797,0.6896894265922036,0.9218180244574826,0,1.2775276511608544
1,2,0,-0.3329962350199196,-0.5345451980491797,0.6896894265922036,-0.1695171776897748,2,0.914859050933651
0,3,1,0.24850585688005267,-0.5345451980491797,-0.5007544611783037,-0.5151843995405713,2,0.7658194718052899
0,3,0,-0.5510595194824094,-0.5345451980491797,-0.5007544611783037,-0.4651430156766749,2,0.7888198040270161
0,2,1,-0.11493295055743012,-0.5345451980491797,-0.5007544611783037,-0.46546187221852203,2,0.7886749112599956
0,3,0,0.6846324258050319,-0.5345451980491797,5.451464977674233,-0.10985090863155964,1,0.9384786014805386
1,1,0,-0.7691228039448987,-0.5345451980491797,-0.5007544611783037,-0.09314435329525939,2,0.9449933163877846
0,3,0,-0.11493295055743012,0.47587560314134286,1.8801333143627106,-0.2182048532412784,2,0.8951633861951449
1,1,1,-0.2603084735324231,-0.5345451980491797,-0.5007544611783037,-0.09314435329525939,0,0.9449933163877846
0,3,1,0.1758180953925562,-0.5345451980491797,-0.5007544611783037,-0.5179681889897514,1,0.7645243028507036
